"","USGS Gage","Model","Pct. Error"
"Min. 1 Day Min",84.1,50.8,-39.6
"Med. 1 Day Min",234,141,-39.7
"Min. 3 Day Min",85.6,51.8,-39.5
"Med. 3 Day Min",236,147,-37.7
"Min. 7 Day Min",89.6,54.2,-39.5
"Med. 7 Day Min",242,157,-35.1
"Min. 30 Day Min",105,71.1,-32.3
"Med. 30 Day Min",277,215,-22.4
"Min. 90 Day Min",136,142,4.41
"Med. 90 Day Min",395,445,12.7
"7Q10",156,73.7,-52.8
"Year of 90-Day Low Flow",2002,1999,100
"Drought Year Mean",306.225205479452,334.540657037329,9.25
"Mean Baseflow",611,691,13.1
